stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
2839,6502,Tavon,,46.363029,11.095308,6501
2840,1057,Fontanefredde,,46.330364,11.374273,1058
2841,1058,S.Lugano,,46.311565,11.394020,1058
2842,6143BV,Sporminore Bivio,,46.240719,11.056909,6123
2847,0954VB,S.Michele A/Adige,,46.193212,11.133220,6110
2871,4127,Assizzi,,46.050572,11.257424,4127
2894,4129CN,Canale di Pergine Valsugana,,46.042118,11.229602,4200
2899,0001TN,Trento Nord,,46.095106,11.116921,0001
2918,0937IR,Zona Industriale Spini,,46.118254,11.096919,0937
2941,0954IA,S.Michele A/A.-Ist. Agrario,,46.194089,11.135444,6110
3002,1078SC,Cembra-Polo Scolastico,,46.172897,11.223458,1078
3019,1138,Pian Del Gac,,46.130680,11.204216,1111
3037,1220IT,Predazzo-I.T.C.,,46.310910,11.599020,1220
3039,1221CS,Castelir di Bellamonte,,46.312766,11.687638,1221
3057,1300IA,Pozza di Fassa-Istituto Arte,,46.423109,11.682661,1300
3080,2040SE,Vezzano-Polo Scolastico,,46.079573,11.001983,2040
3082,3155SP,Vanza Sp50,,45.856329,11.079678,3155
3109,0001BL,Trento-Bellevue,,46.053214,11.136442,0001
3122,1145,Piazzo di Segonzano,,46.182086,11.252866,1115
3124,3100ZE,Rovereto-Via Zeni,,45.890480,11.032628,3100
3134,2144SE,Molina di Ledro-Sc.Elementare,,45.870840,10.774516,2144
3138,2147MA,Bezzecca-Via Lamarmora,,45.897422,10.720162,2147
3141,2149SE,Enguiso-Scuola Elementare,,45.904428,10.729468,2147
3149,2156SE,Tiarno di Sopra-Sc. Elem.,,45.888920,10.670416,2156
3154,2176,Pranzo,,45.922618,10.818157,2189
3155,2176BN,Pranzo Via Dei Castagni,,45.924838,10.817236,2189
3156,2176BS,Pranzo Via Pernici,,45.921378,10.820257,2189
3159,2178,Campi,,45.911113,10.811476,2189
3160,2178BV,Campi Bivio Sp 37,,45.924332,10.814498,2189
3161,2179,Deva,,45.908537,10.833595,2179
3167,2180SM,P.Arche-Sc.Medie,,46.035620,10.870542,2180
3172,2186,Favrio,,46.000487,10.856972,2185
3192,2217,Andogno,,46.066487,10.895390,2216
3213,2290SM,Tione-Via Circonvallazione 65,,46.036564,10.728328,2290
3221,2305SM,P.Bono-Scuole,,45.940823,10.639351,2305
3244,2421,Bocenago-Paese,,46.120707,10.760843,2420
3248,3230MA,Porte di Trambileno,,45.883438,11.052388,3230
3249,3230CH,Porte di Trambileno-Chiesa,,45.883305,11.053762,3230
3291,3080IT,S.Ilario I.T.I.,,45.910555,11.041964,3100
3308,3100EE,Rovereto Scuola Ex Edili,,45.879909,11.035312,3100
3319,6581ND,Tret Nord,,46.480185,11.142110,6581
3325,3100PC,Rovereto-Ist. Don Milani,,45.894292,11.032808,3100
3328,3100RE,Rovereto-Sc.Elementari R.Elena,,45.888073,11.039361,3100
3331,3100SN,Rovereto-Sc.Medie Negrelli,,45.896365,11.043286,3100
3334,3100SR,Rovereto-Studentato Rosminiano,,45.882186,11.042934,3100
3382,3175,Acheni,,45.836615,11.076857,3175
3392,3201DB,Noriglio "Distributore",,45.887519,11.059261,3201
3401,3214,Valle di Terragnolo,,45.882059,11.153697,3209
3436,3310SE,Mori-Sc.Elementare,,45.852621,10.973184,3310
3437,3310SM,Mori-Sc.Medie,,45.852589,10.984853,3310
3490,6190SM,Taio-Plesso Scolastico,,46.322115,11.069508,6190
3494,3407SC,Brentonico-Via Calzolari,,45.819109,10.956539,3407
3497,3410,Polsa,,45.781205,10.940804,3410
3531,7015,Villazzano-Staz. Fs,,46.045073,11.139114,0001
3555,1146,Parlo,,46.180634,11.251654,1115
3558,0001RF,Roncafort,,46.101275,11.101580,0001
3576,4025SC,Baselga di Pinè-Sc.Medie,,46.128335,11.244239,4025
3597,4100BI,Pergine V. Bivio Via Industria,,46.069437,11.237763,4100
3606,4100SA,Pergine V.-Scuole Andreatta,,46.068639,11.245424,4100
3619,4127BV,Assizzi Bivio-Dir. Levico,,46.051276,11.250473,4127
3623,4131,S.Vito di Pergine,,46.035145,11.220262,4130
3628,4150,Buss,,46.088307,11.225966,4134
3645,4300SM,Levico T.-Ex Scuole Medie,,46.009370,11.305503,4300
3655,4370RM,Marter Via Nazionale 24,,46.037113,11.398467,4370
3666,2199MA,Madice-Loc. Maton Civ. 1,,46.020909,10.826261,2199
3719,4491,Carpanè,,45.859998,11.660863,4491
3720,4492,Solagna,,45.813806,11.718914,4492
3721,4493,Bassano Del Grappa,,45.766524,11.741114,4493
3722,4496,S.Nazario,,45.839699,11.687865,4496
3746,5010BO,Feltre Boscariz,,46.030415,11.902424,5010
3758,5110CB,Imer-Loc. Casa Bianca 10,,46.147268,11.803997,5110
3767,5123,Revedea,,46.152845,11.745976,5115
3776,5141SE,Tonadico-Scuole Elementari,,46.179527,11.835660,5140
3779,6300EX,Malè-Ex Stazione Ftm,,46.352922,10.914909,6300
3786,5160CS,Siror Centro Sportivo,,46.190727,11.828292,5160
3805,6110SM,Mezzocorona Scuole Medie,,46.213267,11.117117,6110
3806,6120AU,Mezzolombardo Autostile,,46.206818,11.095894,6120
3808,6120SM,Mezzolombardo Sc. Media,,46.212302,11.097218,6120
3809,6120VM,Mezzolombardo Via Milano,,46.208839,11.093689,6120
3813,6128,Castelletto di Ton,,46.247143,11.062585,6123
3816,6146,Dercolo-Bivio,,46.250410,11.044558,6144
3817,6151SM,Denno Scuole Medie,,46.270785,11.048638,6151
3819,6220CS,Cles Centro Sportivo,,46.344184,11.026766,6220
3869,3346SC,Ala Scuole,,45.756437,11.001202,3346
3870,4116,Maso Tingherla,,46.067712,11.314825,4116
3871,3230TE,Porte-Dosso,,45.881437,11.054570,3230
3872,3100MA,Rovereto-Via S.Maria. 66,,45.884662,11.042891,3100
3873,3100ZU,Rovereto-Via Zugna Civ. 48,,45.884392,11.049382,3100
3895,6270,Cavizzana Bivio,,46.371565,10.952171,6270
3901,6302SD,Bolentina Sud,,46.344970,10.889468,6302
3910,6324MO,Le More,,46.404624,10.836070,6324
3911,6326FO,Rabbi Bagni-Vecchia Fonte,,46.407744,10.810045,6327
3916,5117SM,Lausen Polo Scolastico,,46.151269,11.734022,5117
3917,6170SS,Mollaro Bivio,,46.294139,11.067207,6170
3918,6180,Segno Ss,,46.304717,11.071514,6180
3919,3362PE,Chizzola-V.Le De Gasperi,,45.808862,11.009116,3362
3928,0960HL,Riva V.Carducci H.Liberty,,45.885755,10.846558,0960
3944,2040SD,Vezzano Apt,,46.075558,10.996341,2040
3946,3346FS,Ala-Staz. Fs,,45.759057,10.996513,3346
3947,3358PL,Vò Sinistro-Passaggio Livello,,45.734317,10.957314,3358
3950,5109PG,Lausen P.Le Impresa Grisotto,,46.150588,11.735762,5117
3951,5109LP,Lausen Loc. Pradel,,46.149687,11.738813,5117
3956,2131CT,Pietramurata-Carr.Toccoli,,46.027956,10.945693,2125
3958,3235BS,Aste Basse,,45.790320,11.096300,3162
3959,1190VR,Tesero-Via Roma,,46.288823,11.504368,1190
3960,0001GU,Trento Via Guardini,,46.091632,11.119298,0001
3967,0001SL,Trento Cavalcavia S.Lorenzo,,46.070045,11.116683,0001
3969,2125MS,Pietramurata-Stab.Mecc.Sarca,,46.025811,10.944803,2125
3970,4464MM,Torcegno-Maso Mocchi,,46.073766,11.444568,4464
3971,2040SN,Vezzano Sud,,46.076071,10.996890,2040
3972,6139PA,Moncovo-Paese,,46.260329,11.063002,6150
3974,0001SN,Trento Via Sardagna Civ. 9,,46.072035,11.099473,0001
3981,4490SS,Primolano-Ex Staz. Fs,,45.965690,11.700902,4490
3982,3343VT,S.Margherita-Via Trento,,45.793802,11.022973,3343
3995,3103RO,Pomarolo-Via Rovereto,,45.923522,11.041614,3103
3996,3080LA,Sant'ilario Via Lagarina,,45.910313,11.039879,3100
4001,6510ND,Sanzeno Nord-Museo Retico,,46.369702,11.080212,6510
4003,6550CV,Romeno-Civ. 38,,46.399287,11.127024,6550
4004,6550CA,Romeno-Caseificio,,46.401119,11.128721,6550
4006,2421PI,Bocenago,,46.116993,10.757671,2420
4007,6560CC,Cavareno-Centro Commerciale,,46.412956,11.139657,6560
4009,2310AA,Cimego-Albergo Aurora,,45.912809,10.619455,2310
4010,5116MM,Zortea-Masi di Mezzo,,46.163848,11.747301,5116
4011,4451SS,Agnedo-Strada Statale,,46.048313,11.529300,4451
4013,6133HO,Cavedago-Albergo Olisamir,,46.185905,11.032963,6133
4014,6126CU,Raut-Sp 203 Civ. 1,,46.257035,11.071481,6125
4016,6126CR,Raut-Sp 203 Dif. Civ. 1,,46.257013,11.071701,6125
4018,6570AG,Sarnonico-Agip,,46.426919,11.141869,6570
4019,1040SF,S.Floriano,,46.283385,11.240012,1040
4020,2640GC,Vaneze-Sp 85 Civ. 20,,46.052109,11.073303,2640
4021,1077CS,Lisignago-Campo Sportivo,,46.158861,11.192014,1077
4024,3354CO,Masi D'avio Ss.12 Civ. 2,,45.719509,10.940406,3354
4026,6122TT,Truzzi-Trattoria,,46.238819,11.062507,6123
4027,3312VD,Ravazzone-Via Del Dazio,,45.863118,10.997376,3312
4028,4121VV,Viarago Via Vinciguerra 33,,46.080590,11.264625,4112
4029,3416,Loc. Cazzanelli di Cornè,,45.805462,10.979111,3405
4030,2146SC,Pieve di Ledro-Via Nuova,,45.890616,10.727428,2146
4032,6120CP,Mezzolombardo Corso Del Popolo,,46.214318,11.091540,6120
4037,0935EC,Gardolo-Cima,,46.099389,11.111638,0935
4038,3520FB,Arco P. Foro Boario,,45.918164,10.887945,3520
4040,3520FU,Arco Via Frumento,,45.916303,10.876895,3520
4041,3520UN,Arco Via Marconi,,45.917805,10.885160,3520
4047,2137EN,Pasina,,45.903954,10.849881,2136
4060,2133GV,Varignano Via Grazie/Veneto,,45.916255,10.858904,3520
4061,2134CI,Vigne Cimitero,,45.919409,10.863098,3520
4063,2022IS,Covelo-Incr. Sp18,,46.093539,11.016990,2023
4066,3010CI,Mattarello-Via Nazionale,,46.012407,11.130568,3010
4068,3010CR,Mattarello-Via Nazionale,,46.013560,11.131504,3010
4069,3520CB,Arco V.Cesare Battisti,,45.918508,10.882411,3520
4070,2122LT,Pergolese-Via Lungolago 3/10,,46.024706,10.959946,2122
4071,2123,Pergolese-Via Lungolago 29,,46.021562,10.959047,2123
4072,2058LP,Lago Cavedine-Civ. 7,,46.017361,10.958937,2058
4074,2058LG,Lago Cavedine-Civ. 21,,46.012118,10.957099,2058
4076,2058,Lago di Cavedine-Predorighi,,45.994059,10.951554,2058
4077,2058TB,Lago di Cavedine-Trebi,,45.990709,10.942695,2058
4078,2058LA,Lago di Cavedine-Bv.Lastoni,,46.003468,10.956083,2058
4079,2058LL,Lago di Cavedine-Civ. 25,,46.007505,10.956884,2058
4081,3520RR,Arco-Autostaz.,,45.916407,10.882629,3520
4082,3235BR,Aste Basse-Dir. S.Anna,,45.790542,11.096463,3162
4083,3220RR,Staineri-Dir. S.Anna,,45.797302,11.093487,3162
4084,3100RO,Rovereto C.So Rosmini 61,,45.890963,11.037817,3100
4088,3310AZ,Mori Via Del Garda. 63,,45.851830,10.972048,3310
4091,3100MM,Rovereto-Santuario M.Del Monte,,45.879717,11.041039,3100
4100,3201SC,Via Dei Colli-Tornante,,45.888407,11.054878,3201
4101,3201SS,Via Dei Colli Scol. P.Le Pat,,45.888409,11.051772,3201
4108,0960CO,Riva V.Le Rovereto Coop,,45.881839,10.854328,0960
4109,0960HR,Riva V.Carducci H.Liberty,,45.885616,10.846759,0960
4115,0001ZA,Trento Via Zambra-Ist.Arte,,46.092360,11.116454,0001
4116,0001ZM,Trento Via Zambra-Top Center,,46.091190,11.117910,0001
4120,3100SB,Rovereto Via Saibanti,,45.888137,11.036760,3100
4141,1084MC,Capriana-Maso Conti,,46.256856,11.332910,1084
4145,1150CI,Carano-Via Paredon/Cimana,,46.294217,11.438876,1070
4146,3042FO,Mezzomonte Civ. 23-Fontana,,45.918043,11.134534,3042
4147,3042FP,Mezzomonte Finito Paese Km 6.3,,45.918456,11.138418,3042
4148,3416BS,Cornè Bivio Per Saccone,,45.810266,10.979268,3405
4149,2314SP,Storo-Via Sette Civ. 8,,45.848472,10.574439,2314
4153,5109LA,Lausen-Bar Lagorai,,46.148563,11.735015,5117
4154,4100CI,Pergine-C.Intermodale,,46.063360,11.231388,4100
4155,5010PQ,Feltre Pasquer,,46.021084,11.919118,5010
4156,4141MP,S.Francesco-Maso Prigheli,,46.105438,11.314606,4141
4163,2630NA,Candriai-Sp 85 Km. 9.4,,46.062236,11.079694,2630
4164,4111PA,Zivignago-Paese,,46.066737,11.255123,4100
4165,1088CE,Molina di Fiemme-Via Cembra 47,,46.268508,11.410247,1088
4167,2470MM,S.Antonio.Di Mav. Maso Mistrin,,46.193117,10.792497,2470
4178,3300LU,Zona Industriale "Luxottica",,45.864912,11.017706,3100
4179,3300IN,Rov.Z.Ind. "Viale Industria",,45.871712,11.020613,3100
4181,6550EN,Romeno Via Alla Piena Civ. 12,,46.397222,11.124342,6550
4189,4138UT,Costasavina Via Della Uta,,46.059810,11.217256,4137
4192,3300RC,Rov.Z.Ind. "Rovercenter",,45.863789,11.027037,3100
4194,2021VE,Terlago Via Per Vezzano 9,,46.099436,11.032602,2021
4195,3041CH,Dietrobeseno-Chiesetta,,45.925137,11.120464,3041
4198,6212SC,Rallo-Via S.Gioan,,46.345334,11.048564,6210
4199,6504CR,Credai,,46.342544,11.127381,6503
4200,6174SC,Vervo'-Via Trento Civ. 8,,46.308527,11.116061,6191
4213,6600NO,Ronzone Nord,,46.426364,11.159405,6600
4216,6220MS,Cles-Negozio Mascotti,,46.361669,11.037271,6220
4217,6220BE,Cles-Ex Bentivoglio,,46.358211,11.037125,6220
4218,6220DO,Centro Commerciale,,46.352469,11.046660,6220
4220,6405BM,Cogolo Bar Miki,,46.352298,10.690519,6405
4221,6406FA,Peio Area Faunistica,,46.358569,10.666184,6407
4224,3070DT,Volano-Via Des Tor,,45.917441,11.057459,3070
4225,6560DF,Cavareno Via De Zinis,,46.407357,11.134415,6560
4227,6511SE,Banco Sc.Elem.,,46.374679,11.071767,6510
4228,3300VV,Rovereto Z.Ind.V.Di Vittorio34,,45.863112,11.020759,3100
4229,3359,S.Martino Campo Sportivo,,45.760367,11.008557,3346
4230,6655MA,Revò P.Madonna,,46.390909,11.057644,6655
4231,0001EN,Trento Casa Girelli,,46.048138,11.131115,0001
4232,6144HL,Lover-Hotel Lover,,46.250121,11.025891,6144
4233,6153ND,Flavon Nord,,46.301834,11.028059,6153
4236,0951TN,Mezzolombardo V.Trento 31,,46.192662,11.098790,0951
4237,0951PA,Maso Part-Magazzino S.O.R.,,46.188422,11.106183,0951
4238,0949QU,Maso Quadrifoglio,,46.173866,11.105303,0948
4239,0949IS,Loc. Ischia Civ. 4,,46.173243,11.105461,0948
4243,3100HR,Rovereto Via Halbherr,,45.885043,11.037665,3100
4244,6514PA,Seio Paese,,46.418672,11.127114,6514
4245,6514CS,Seio Centro Sportivo Verde,,46.411721,11.118516,6514
4246,6590SF,Malosco Segheria Fanti,,46.430340,11.151857,6590
4247,6590HB,Malosco H.Bucaneve,,46.431885,11.150121,6590
4252,1060NS,Castello di F. Nucleo Stazione,,46.287189,11.421064,1060
4257,1050RT,Egna-Parcheggio Rio Trodena,,46.320860,11.274733,1050
4258,3042CI,Mezzomonte di Sotto Al Km 5.6,,45.919387,11.134856,3042
4261,3100OR,Rovereto-Ospedale,,45.881862,11.038386,3100
4262,3100RB,Rovereto-Parco Ferrari.,,45.877911,11.033332,3100
4263,3295SR,Lizzana-Scuole,,45.870101,11.031165,3100
4264,3295RR,Lizzana,,45.866459,11.029938,3100
4265,3295OR,Lizzana-Rovercenter,,45.864119,11.028967,3100
4266,3341LR,Marco-Lavini,,45.853899,11.015414,3341
4267,3341VR,Marco Via Ii Novembre 30,,45.847344,11.011481,3341
4268,3341OR,Marco-Officina,,45.843625,11.008527,3341
4269,3341RR,Marco,,45.841432,11.008357,3341
4270,3341AR,Marco-Via Varini,,45.837347,11.010322,3341
4271,3341ZR,Marco-Zona Ind.Le,,45.825731,11.011088,3341
4272,3342RR,Serravalle,,45.809511,11.014713,3342
4273,3343TR,Serravalle Via Trento/Vanga R,,45.799946,11.023697,3343
4274,3343RR,S.Margherita,,45.797044,11.024943,3343
4275,3343VR,S.Margherita-Via Trento,,45.793543,11.022899,3343
4276,3344CR,Marani-Loc.Cumer,,45.785085,11.018484,3344
4277,3344RR,Marani,,45.781028,11.015976,3344
4278,3344FR,Marani-Via Campagnole,,45.777930,11.014552,3344
4279,3344MR,Marani-Fabbrica Bvm,,45.773563,11.012584,3344
4280,3344ER,Marani-Centrale Elettrica,,45.769911,11.010405,3344
4281,3345RR,Pilcante Bivio,,45.762000,11.004719,3346
4282,3346RR,Ala-Via Malfatti,,45.758259,11.000933,3346
4283,3346OR,Ala-Ospedale Bivio,,45.756481,10.999172,3346
4285,6504AL,Sfruz-Via Smarano 16,,46.339372,11.114523,6503
4286,4123DS,S.Orsola Bivio Loc. Dosi,,46.093569,11.283177,4122
4288,6120PM,Mezzolombardo "Prema",,46.202918,11.098520,6120
4289,6120VA,M.Bardo"Colonna Vasellame",,46.200360,11.100587,6120
4290,0947MU,Nave San Rocco-Municipio,,46.166820,11.107211,0947
4291,4497MC,Samone-S.P. 39 Al Km 1.4,,46.079476,11.523482,4497
4292,5117LA,Canal S.Bovo Loc.Al Lago,,46.167103,11.710155,5117
4293,5141ML,Tonadico-Madonna Della Luce,,46.186456,11.850412,5140
4295,5160ZO,Siror-Bivio Loc. Zocaril,,46.204414,11.818547,5160
4297,4126TL,Palù Del F.-Loc.Tolar Civ. 70,,46.129214,11.355266,4126
4298,1118BN,Scancio di S.-Bivio Nord,,46.193317,11.260220,1118
4302,3045SP,Folgaria-Palasport,,45.913508,11.173611,3045
4303,4410OL,Olle-Via Per Olle Civ. 55,,46.044314,11.460639,4410
4304,4139CI,Fornaci Via Cimirlo 2/4,,46.061772,11.227006,4137
4307,6503ME,Merlonga,,46.349288,11.110746,6503
4308,6503SW,Smarano Via Schwarz,,46.345071,11.111494,6503
4309,6610CI,Ruffre'-Cimitero,,46.414688,11.180441,6610
4310,2251MO,Preore-Loc. Molina,,46.047774,10.764534,2240
4311,2311MO,Condino-Loc. Mon,,45.865415,10.578113,2311
4312,1280MU,Vigo di Fassa-Museo Ladino,,46.423145,11.679969,1280
4314,3389PL,Pra Da Lac,,45.894612,10.962039,3389
4323,4200FS,S.Cristoforo-Staz. Fs,,46.039721,11.233887,4200
4324,4260FS,Calceranica-Staz. Fs,,46.007270,11.240536,4260
4325,4380FS,Roncegno-Staz. Fs,,46.036514,11.398673,4370
4326,3070DR,Volano Ss 12,,45.917129,11.056339,3070
4327,4400CE,Borgo Centro-Staz. Fs,,46.051280,11.454369,4400
4329,7014,S.Chiara-Staz. Fs,,46.054385,11.135440,0001
4330,3690GA,Garniga T. Loc. Gatter,,45.991139,11.080773,3690
4331,1070ZE,Cavalese-V.Matteotti Km.22,,46.296021,11.455940,1070
4332,4380MU,Roncegno-Municipio,,46.050702,11.409642,4380
4333,5113VI,Prade Via Villanuova 1,,46.157067,11.742961,5113
4334,6570BA,Sarnonico Via C.Battisti 3,,46.423892,11.141542,6570
4335,6675NO,Brez Via 4 Novembre 15,,46.429400,11.102788,6675
4337,4128EC,Maso Eccher,,46.021358,11.217837,4250
4338,2178FA,Campi,,45.911134,10.811283,2189
4341,2185DS,Doss,,45.996897,10.840787,2185
4344,4457NA,Tezze Via Nazionale,,45.987386,11.674140,4457
4346,4100AN,Pergine-Via Dell'angi,,46.049161,11.234423,4100
4348,4120CE,Serso Centrale Idroelettrica,,46.072714,11.247788,4120
4350,3840GI,Virti-Bar Giardino,,45.941442,11.232604,3850
4351,1059PA,Cela-Aguai-Paese,,46.301237,11.404072,1070
4373,4100MA,Pergine-Via Marconi 195,,46.067619,11.250116,4100
4376,2150SC,Lenzumo Via U.D'italia 2,,45.909332,10.726551,2147
4379,3342SS,Serravalle Via G.Cantore 21,,45.806513,11.017320,3342
4381,1220FG,Predazzo Via Fiamme Gialle,,46.303587,11.593642,1220
4383,0954CO,S.Michele Sp 58 Convitto,,46.195558,11.134840,6110
4384,6580SS,Fondo-Via 4 Novembre,,46.439968,11.132872,6580
4385,6504SD,Sfruz Via Smarano "Segheria",,46.340768,11.112971,6503
4387,6210CE,Tassullo Ss43 Cementificio,,46.349409,11.055871,6210
4388,4300CC,Levico Terme-C.So Centrale 15,,46.008563,11.303584,4300
4389,3770RO,Pian Dei Pradi-Rotatoria,,45.978337,11.236205,3770
4390,2180VP,Ponte Arche-Via Prati 8,,46.033789,10.870138,2180
4391,2180CC,Ponte Arche-Via Ballino,,46.031286,10.868637,2180
4392,2181IP,Campo Lomaso-Inizio Paese,,46.027169,10.868018,2181
4393,2185CO,Fiave'-Bivio Cornelle,,46.005605,10.832086,2185
4394,2213CV,Stenico Loc. Cros Da Val,,46.051741,10.864960,2213
4405,6125MG,Vigo di Ton Via S.Margherita,,46.242208,11.062926,6125
4406,6124BA,Bastianelli Sp 124 Km. 3.2,,46.260386,11.084700,6124
4411,1050TR,Egna-Parcheggio Rio Trodena,,46.320853,11.274602,1050
4412,3183AN,Moscheri Civ. 23/B,,45.872262,11.071665,3183
4413,1060RO,Castello di Fiemme Via Roma,,46.285237,11.438522,1060
4415,3414DE,Cazzano Via Degasperi/Peluso,,45.819169,10.967006,3407
4417,1280NR,Vigo di Fassa-Strada Neva,,46.418311,11.676947,1280
4418,2142SC,Biacesa-Via Nuova,,45.865720,10.805986,2142
4426,6113AD,Rovere' D/Luna-Trentinalatte,,46.252438,11.184670,6113
4432,5114CA,Cicona-Albergo Cima D'asta,,46.160803,11.744054,5114
4434,6113CS,Rovere' D/Luna-Campo Sportivo,,46.248808,11.180110,6113
4437,1310SG,Pera di Fassa-Seg.Vaiolet,,46.438713,11.693088,1310
4438,3414PI,Cazzano-Loc. Piazzoli 1,,45.814436,10.963957,3407
4439,3045PA,Folgaria Via N.Unite Civ. 38,,45.913960,11.183378,3045
4440,5065,Lamon,,46.046756,11.748691,5060
4444,5065BO,Lamon Bove,,46.042916,11.748391,5060
4445,5065BV,Lamon Bivio Piei,,46.035406,11.749641,5060
4446,5065PV,Pian Del Vescovo,,46.034556,11.755321,5060
4447,5065IP,Lamon-Distributore,,46.031566,11.756641,5060
4449,5117RO,Canal S.Bovo-Via Roma,,46.156076,11.731748,5117
4452,4530AC,Tomaselli Incr. Via Arcevenna,,46.070403,11.524310,4530
4456,2198BM,Santa Croce Sp 5,,46.024787,10.836441,2198
4457,2054UD,V.Cavedine-Via S.Udalrico,,45.975251,10.974969,2054
4459,6580PA,Fondo-Strada Delle Palade 46,,46.441158,11.140422,6580
4460,3100BL,Rovereto "Liceo Rosmini",,45.895066,11.043407,3100
4461,6686CA,Castelfondo-Castello,,46.449315,11.123789,6686
4466,6560RO,Cavareno Via Roma Civ. 20,,46.405818,11.135391,6560
4467,6212NU,Rallo Via Nuova 103,,46.341089,11.045511,6210
4477,7013,S.Bartolameo-Staz. Fs,,46.047460,11.135147,0001
4481,4130PO,Pergine Vals. Susà-V.Pomarol,,46.054240,11.230620,4100
4482,3830HM,Nosellari-Via Prati,,45.928233,11.253485,3830
4483,6416,Tonale-Colonia Vigili,,46.252686,10.538942,6416
4486,5010DP,Feltre Deposito,,46.010366,11.881119,5010
4492,6220RU,Cles-Via Ruatti Civ. 55,,46.355999,11.030947,6220
4493,6220RS,Cles-Via Ruatti Pal.Vittoria,,46.359118,11.031140,6220
4495,4100MN,Pergine-Via Del Mani 5,,46.067317,11.251306,4100
4496,4100TR,Pergine-Via Spolverine,,46.065206,11.247419,4100
4497,4100BB,Pergine-V.Baratieri Teatro,,46.063956,11.242351,4100
4516,4100PD,Pergine-V.Padova,,46.053710,11.242957,4100
4518,4200FG,S.Cristoforo Al Lago-Fs,,46.039761,11.234173,4200
4519,4250CH,Valcanover-Chiesetta,,46.023185,11.228453,4250
4527,4250OE,Valcanover-Ortofrutta Eccher,,46.030262,11.228350,4250
4528,4144TA,Maso Tasin,,46.027052,11.222160,4250
4529,4144PO,Maso Posser,,46.026158,11.219088,4250
4530,4128PE,Maso Pergher,,46.018407,11.221478,4250
4531,4144DO,Maso Dolzer,,46.029031,11.224062,4250
4532,4128BE,Maso Begher,,46.021651,11.221750,4250
4533,4250LA,Valcanover "Ex Lanterna",,46.033103,11.229407,4250
4535,4250CS,Valcanover "Casa Sociale",,46.025252,11.228626,4250
4540,4121BC,Viarago Bivio Cittadella,,46.085408,11.276139,4112
4541,4130CI,Susa'-Via Dei Ciliegi,,46.047837,11.218768,4130
4542,1010FS,Lavis-Staz. Fs,,46.148219,11.096322,1010
4543,6100FF,Mezzocorona-Trenitalia,,46.207494,11.128484,6110
4612,3413ST,Sorne-Stalla,,45.810269,10.953964,3413
4613,3413TC,Sorne-Troticoltura,,45.806259,10.952151,3413
4616,3713ME,Povo Via Mesiano,,46.064943,11.141679,4005
4640,6210CT,Campo Tassullo,,46.331168,11.052569,6210
4653,2041BC,Fraveggio Bivio Loc.Castin,,46.077934,10.994306,2040
4664,3105SO,Nomi-Sp 90 Tre.Cur.T.,,45.935963,11.088317,3105
4666,1250LO,Moena-Via Lowy 14-16,,46.375484,11.657830,1250
4670,2293FS,Breguzzo-Loc. Fass Civ. 210,,46.010733,10.701301,2293
4671,4060AL,Brusago-Via D.Alighieri 12,,46.178452,11.324666,4060
4678,6174AS,Vervo'-Scuola Materna,,46.307456,11.121384,6191
4679,4100AM,Pergine Vals.-Sc.Garbari,,46.066251,11.229915,4100
4684,3045SG,Folgaria-Via Filzi 41,,45.911216,11.180988,3045
4686,6590FA,Malosco Via Fanch,,46.434784,11.142386,6590
4687,1078PD,Cembra-Loc. Predole 23/2,,46.169154,11.209925,1078
4688,6720SP,Livo-Sp 6 Al Km 6,,46.432701,11.019009,6720
4691,2176EN,Pranzo-Ex Cabina Enel,,45.921668,10.820718,2189
4693,6650TS,Cagno'-Terrazza Dei Sapori,,46.393652,11.034126,6650
4695,6180NA,Segno-V.Nazionaletrentingrana,,46.299073,11.069600,6170
4697,0942RR,Zambana-Ss12-Rotatoria,,46.152359,11.101232,1010
4699,6190TO,Taio Fraz. Torra Via S.Eusebio,,46.301812,11.080325,6180
4701,6155BI,Terres Loc. Tresenga,,46.320236,11.014463,6155
4702,6180PC,Segno Piazza E.Chini,,46.306283,11.075495,6180
4704,3711,Villazzano Fs-P/Golfi Urbani,,46.044756,11.139690,0001
4708,4100CS,Pergine-V.Marconi C.Riposo,,46.064770,11.242578,4100
4709,4100IT,Pergine-V.Marconi Itea,,46.066114,11.246563,4100
4710,4100IR,Pergine-V.Marconi Itea,,46.066279,11.246854,4100
4716,5143SS,Passo Cereda Ss 347 Km7.2,,46.191933,11.896861,5143
4720,6300SE,Malè Scuola Elementare,,46.351617,10.915120,6300
4721,3100IP,Rovereto-Ist. Veronesi,,45.891286,11.034323,3100
4722,6191NA,Tres Via Nazionale 33/24,,46.322670,11.092418,6191
4724,3335,Brustolotti,,45.755971,11.016397,3335
4725,3336,Muravalle,,45.747909,11.038053,3336
4726,3337,Ronchi di Ala,,45.738932,11.065749,3337
4729,3336CA,Calieri,,45.742258,11.057554,3336
4730,3346PE,Ala-Via Perlè,,45.758767,11.006905,3346
4734,6210MA,Tassullo-Scuola Materna,,46.334844,11.051888,6210
4735,0960DA,Riva Del G Vle Dante Alighieri,,45.886255,10.844525,0960
4737,0960TG,Riva D/Garda Viale Dei Tigli 8,,45.890465,10.843014,0960
4738,3520BA,Arco Via Battisti 4,,45.918381,10.882459,3520
4739,0960CA,Brione Campeggio,,45.881511,10.861791,0960
